left_ratio_y,right_ratio_y,avg_ratio_y,left_height,right_height,avg_height,normalized_y,screen_x,screen_y
0.5242527607837567,0.4507806728140149,0.4875167167988858,33.11641182229215,31.566907552852463,32.3416596875723,0.3900301158428192,50,50
0.5100465467211782,0.4545357097120377,0.48229112821660797,31.896127384785306,33.307692535540156,32.60190996016273,0.4094676524400711,50,50
0.5141538915763655,0.43467219322598627,0.4744130424011759,30.783377877921843,31.143753122127997,30.96356550002492,0.42316269874572754,50,50
0.502851193331774,0.4579491939478519,0.4804001936398129,33.146488056239214,32.581279861519675,32.86388395887944,0.4288906306028366,50,50
0.5344606067528802,0.46104325775420435,0.4977519322535423,31.557508741844234,32.87944746065658,32.218478101250405,0.42939427495002747,50,50
0.5471249883320272,0.4607818344987835,0.5039534114154054,33.27271713504976,31.519224091742924,32.395970613396344,0.4258926212787628,50,50
0.5498735222545548,0.4629549963227957,0.5064142592886752,32.91534776467173,30.38938116169301,31.65236446318237,0.42153456807136536,50,50
0.5452613532398775,0.4774588549352497,0.5113601040875636,33.19282234092347,33.00726037998014,33.100041360451804,0.41794079542160034,50,50
0.5393457755418183,0.4848040668889343,0.5120749212153763,32.10267546597565,33.26893861249831,32.68580703923698,0.41368652880191803,50,50
0.5358058466191369,0.46009253882584195,0.4979491927224894,33.896504596986055,34.747091792932366,34.321798194959214,0.40913140773773193,50,50
0.5488027568147501,0.44802097805928526,0.4984118674370177,34.33241572092181,34.55778281467034,34.445099267796074,0.4025352895259857,50,50
0.5248035245072148,0.4416633342753724,0.4832334293912936,35.7104088739533,34.24427390602984,34.977341389991565,0.3947027176618576,50,50
0.5244337189695248,0.45050243364618536,0.4874680763078551,37.29221470352775,35.50470607654868,36.39846039003821,0.38511520624160767,50,50
0.5227184611669122,0.46268140663633694,0.4926999339016246,34.94665093136111,35.51266866793652,35.229659799648815,0.3696773797273636,50,50
0.5091535898073782,0.5150199904475243,0.5120867901274513,36.6548104863205,39.94515602236275,38.299983254341626,0.31357094645500183,50,50
0.5187967995772841,0.49466530289125604,0.5067310512342701,35.75119217991994,38.40672183704539,37.07895700848266,0.27637001872062683,50,50
0.5429724648636548,0.49240225493501455,0.5176873598993347,40.481239923039745,38.70769398623079,39.594466954635266,0.21617290377616882,50,50
0.5054274798834707,0.4908070736901604,0.49811727678681555,42.804900558560796,36.783605624329944,39.79425309144537,0.2056344896554947,50,50
0.582054581946131,0.425716376183128,0.5038854790646295,42.180721468652216,35.522308707029794,38.85151508784101,0.2123311311006546,50,50
0.5256049242346789,0.45522287933782934,0.4904139017862541,41.55627519373693,39.28628295420615,40.42127907397154,0.23356424272060394,50,50
0.46601883671362515,0.4102118580100172,0.4381153473618212,31.520299481090433,33.66782483546343,32.59406215827693,0.2676597237586975,50,50
0.3187097731608352,0.1661412536436416,0.2424255134022384,11.835425070546226,14.263936091786103,13.049680581166164,0.313456654548645,50,50
0.4963507282329567,0.09658558076381121,0.29646815449838393,17.830138620577806,14.17784082918033,16.00398972487907,0.3487364798784256,50,50
0.46154497828238966,0.4428817112895645,0.4522133447859771,27.38452750087593,28.524426830122483,27.954477165499206,0.37820394337177277,50,50
0.4909654946284119,0.47499213412653757,0.4829788143774747,31.96528448754584,30.595713871226636,31.28049917938624,0.4408826231956482,392,50
0.5100184961656109,0.449160698096846,0.47958959713122845,31.741183208626463,31.456895569112937,31.5990393888697,0.44238848984241486,392,50
0.4841934454237105,0.4498359702084736,0.46701470781609206,31.78929354307415,31.384630911967605,31.58696222752088,0.4428631067276001,392,50
0.48970528587614065,0.4418478519125964,0.4657765688943685,31.95710466165996,31.38194340629295,31.669524033976458,0.44326528906822205,392,50
0.5162058902965182,0.4454726158144236,0.4808392530554709,30.838276109959306,31.948608469328022,31.393442289643666,0.4438149333000183,392,50
0.4939346877648071,0.4611565215594827,0.4775456046621449,31.292289949222724,32.52037197711878,31.906330963170753,0.4439684599637985,392,50
0.5024558760528673,0.4629302559392688,0.4826930659960681,32.282859918303465,32.347169059384484,32.31501448884397,0.4436023235321045,392,50
0.5124280508073147,0.45101707340616604,0.48172256210674036,32.24881425417447,30.905585499609654,31.57719987689206,0.44278737902641296,392,50
0.48588875804598075,0.4576418488631564,0.4717653034545686,32.638165881803346,31.171006366148077,31.90458612397571,0.4424062967300415,392,50
0.4787206054730967,0.4630279326070037,0.4708742690400502,32.315759283542185,31.890039480885125,32.10289938221366,0.4421369433403015,392,50
0.48836470868119786,0.4738203441084064,0.48109252639480216,33.545523609969884,33.47484086864232,33.510182239306104,0.4426801949739456,392,50
0.4968845672315595,0.4968798998061399,0.4968822335188497,33.31572244069215,34.42268974725755,33.86920609397485,0.44373857975006104,392,50
0.508004664731487,0.4837356365430132,0.4958701506372501,33.14204176858939,33.50863036200267,33.32533606529603,0.4445854127407074,392,50
0.4719284378820929,0.4740710571642987,0.4729997475231958,31.723181482538887,33.64017947182339,32.68168047718114,0.4444555938243866,392,50
0.5179980652204296,0.4622277413808562,0.4901129033006429,33.27792908334421,34.53414801863594,33.906038550990075,0.4445582330226898,392,50
0.5137767714045531,0.4485499646992006,0.48116336805187687,32.206632145752735,32.567969837730885,32.38730099174181,0.4444076269865036,392,50
0.5208882084929889,0.4460181216324109,0.48345316506269986,31.545654764216348,31.73836017526027,31.64200746973831,0.44439560174942017,392,50
0.522730747721971,0.44934888102585785,0.4860398143739144,32.21367774950345,32.00407708690132,32.10887741820238,0.444071888923645,392,50
0.5162800012570441,0.45418101969015695,0.48523051047360055,32.14766833404065,31.62927849143943,31.88847341274004,0.44375017285346985,392,50
0.4965111720588726,0.46452410449345755,0.48051763827616506,31.73194170362532,32.41376954690573,32.072855625265525,0.4432576149702072,392,50
0.4834444133863471,0.45988037191014486,0.47166239264824594,31.2894157630077,33.467068527940235,32.37824214547397,0.44344255328178406,392,50
0.47542183411226935,0.4685991533684365,0.4720104937403529,31.9339271778989,32.475599773426744,32.20476347566282,0.4448065310716629,392,50
0.4930234344567517,0.4504143634914111,0.47171889897408137,31.296920963506505,32.69127404028958,31.99409750189804,0.44623731076717377,392,50
0.48235113904890925,0.45174795772342835,0.4670495483861688,31.623978690379253,32.20681710409576,31.915397897237508,0.4460485875606537,392,50
0.46972970776358797,0.4479236193419681,0.458826663552778,31.75587159241408,32.50795249849865,32.13191204545637,0.4462936520576477,392,50
0.48149196643556197,0.44445531544133465,0.4629736409384483,32.31057928200263,32.40649083049842,32.358535056250524,0.44625037908554077,392,50
0.4790465588509759,0.4562694014991308,0.46765798017505333,32.56857267989392,33.15820653466026,32.863389607277085,0.44643643498420715,392,50
0.47877075817901676,0.43946311108234387,0.4591169346306803,32.243734944057564,32.37209152874735,32.307913236402456,0.4462890028953552,392,50
0.4619325770070077,0.45634630070706433,0.459139438857036,32.54544869632988,33.065795505313325,32.8056221008216,0.44625264406204224,392,50
0.4932715866377976,0.45870455820885675,0.4759880724233272,32.59233167325635,32.99003611030137,32.79118389177886,0.44660888612270355,392,50
0.4888845651807399,0.46611729057462187,0.4775009278776809,32.551995892866195,33.76571603979935,33.15885596633277,0.44651438295841217,392,50
0.4843778695044104,0.47230692165823746,0.47834239558132396,32.23794850886718,32.54496905828769,32.391458783577434,0.4469200074672699,392,50
0.4823197067371912,0.4821223927775933,0.4822210497573922,32.09650530339624,33.62636240796565,32.86143385568094,0.4474266767501831,392,50
0.5010165788267085,0.4472533382648469,0.4741349585457777,32.81315561941635,33.30316202367129,33.05815882154382,0.4497190862894058,735,50
0.49410665102659385,0.44702789826899336,0.4705672746477936,32.961641426276266,32.12502654920824,32.54333398774226,0.4498307853937149,735,50
0.4905985210264013,0.4521093386751349,0.47135392985076807,32.91549469932473,31.8680428440304,32.39176877167756,0.45015715062618256,735,50
0.48896525926737044,0.4594796122058635,0.47422243573661693,32.58947639460005,31.752436015015096,32.170956204807574,0.45063410699367523,735,50
0.5023247779989995,0.4610686464977608,0.4816967122483802,33.46533316167646,32.99344924674177,33.229391204209115,0.45095887780189514,735,50
0.5061714927505702,0.45327805773989804,0.4797247752452341,33.382697100073244,31.685114412092762,32.533905756083,0.45089687407016754,735,50
0.5170405723034536,0.4275315488384926,0.4722860605709731,33.52170319135728,31.995921735169365,32.758812463263325,0.45045456290245056,735,50
0.514405032142219,0.45430991652879466,0.4843574743355068,33.10772958161189,33.47897645639521,33.29335301900355,0.4509131610393524,735,50
0.5107156404181353,0.43628512013568804,0.47350038027691166,32.76973981838923,32.20177053843253,32.485755178410884,0.45063316822052,735,50
0.5017324873512887,0.44009345635439096,0.47091297185283987,32.966806463592555,33.221782652223226,33.09429455790789,0.4509971886873245,735,50
0.48524154831174876,0.4310331875877792,0.458137367949764,32.11138523092192,33.261410902628455,32.68639806677518,0.4511021375656128,735,50
0.46135776528995576,0.4133275271413958,0.43734264621567576,24.924502651949858,26.692931720060457,25.808717186005158,0.45422370731830597,735,50
-0.25630294192876313,-0.41820181728452854,-0.33725237960664584,3.4449089257968915,8.196518059806072,5.820713492801482,0.46143263578414917,735,50
0.364616523492148,-0.32178206401133247,0.021417229740407773,6.859935235846956,8.926502388223112,7.893218812035034,0.46007129549980164,735,50
0.4553480582157945,0.41640562992553976,0.4358768440706671,24.568939072894178,21.697618112044257,23.133278592469217,0.4580176770687103,735,50
0.47806522766071596,0.43215590189381337,0.45511056477726464,30.562844473572834,29.34685740856904,29.954850941070937,0.4521692246198654,735,50
0.4910813536566639,0.4282406449199294,0.4596609992882966,32.16918188222477,30.350454574651128,31.25981822843795,0.45151177048683167,735,50
0.5061682722382154,0.43341085791558065,0.469789565076898,33.22813495975459,31.433711947957953,32.33092345385627,0.4513883888721466,735,50
0.5020788079333949,0.4299529055442825,0.4660158567388387,32.83553455784833,32.86969256949158,32.852613563669955,0.4515133202075958,735,50
0.5051758193478797,0.4500041130364312,0.47758996619215544,33.38076511017196,31.772156232305075,32.576460671238515,0.45144154131412506,735,50
