left_ratio_x,left_ratio_y,right_ratio_x,right_ratio_y,left_width,left_height,right_width,right_height,screen_x,screen_y
-0.5706886590132251,0.4223709414960002,0.5673139431513767,0.42727197254207133,97.5263747857868,29.30453986559788,97.00530674079718,28.167339630455633,20,20
-0.5524467863207031,0.41316047490524016,0.5293346381239625,0.46775544551504866,102.45706715229684,31.038334353061135,96.63668528800576,29.375910720704624,20,20
-0.5393188160125489,0.4306214723637424,0.5453690041612171,0.4183102970068957,103.1264914178007,34.35338538933309,96.50116825700128,31.010317855032287,20,20
-0.5546012652280158,0.4343487084173598,0.5371444768107155,0.4257219399511066,106.35975572862034,34.98517481649534,95.57827070062646,31.018120275830654,20,20
-0.5526242676310507,0.430880716173897,0.5352200273025366,0.4267428462055753,104.37729643907541,33.56256605337323,95.67732369412775,30.271437577465406,20,20
-0.5572057678178698,0.4234180327053822,0.5341537179703854,0.41088493175994073,105.4130221175328,32.68106522013092,95.12059784803503,31.309400969828527,20,20
-0.5481092786749919,0.41029149831502876,0.5280877525970891,0.4456364227028868,105.06964144989537,30.410800774005047,97.56525810325105,30.932057575263542,20,20
-0.5475750510879397,0.38630593923881157,0.517561176336858,0.4486097001795116,104.34024194172413,31.08104074617258,96.19153433121205,32.238474692334385,20,20
-0.548964361781429,0.40881836684287604,0.5345196261511982,0.4304220869964206,105.42767037763083,31.810776957028633,97.18813760691698,32.55276892998515,20,20
-0.5506038225059241,0.4372317315158761,0.5343803261615213,0.4355973076003225,103.69166847112203,31.70376535870161,97.59295717570589,31.998581877399022,20,20
-0.552594475324276,0.44573350296429715,0.5527935012789409,0.4220246947053715,101.60119056356844,33.526332236404336,98.46671961479176,31.137938082854394,20,20
-0.5491984446138666,0.45625401570429797,0.5481675692930003,0.4262992248148849,105.08454529568516,35.15772771726515,97.76091491012771,30.97203911584667,82,20
-0.5503676896340874,0.4194342596334472,0.5599225385033231,0.4222005479286432,106.58185665673392,35.9233174869114,98.71996889292578,29.818756142791944,82,20
-0.5550956267522504,0.4403195817951095,0.5448606517205669,0.39652573606575603,103.5464470652265,34.80432655224739,95.51455353376657,29.236764679845862,82,20
-0.5495508334757241,0.446503201748804,0.5499649229177158,0.424116572011406,103.20272785754828,34.749790023621735,97.17798112006555,28.307842312753884,82,20
-0.5394041988596346,0.4454427579110062,0.5353076897575727,0.4009469713233977,103.69605198513221,35.028768084667064,97.29925093180206,30.620562213412708,82,20
-0.536495597646234,0.45550009403152036,0.5353634918935671,0.39546985069044205,101.1941188669067,34.55890461332279,97.80876711973742,30.348778835619072,82,20
-0.5246519987100332,0.4608262984983522,0.5217764140581186,0.4057211235908807,101.40672211623946,35.83715660599731,98.55172669228143,32.24115785033759,82,20
-0.5534540859624787,0.4304197205781792,0.5233991204323212,0.3931941203910383,102.91883501574608,34.09998315560848,100.03867250482452,32.003788861467406,82,20
-0.5558801501125779,0.44682302675933094,0.5353517116839314,0.3978742771004224,105.02320990624507,35.69435229958587,99.36672087341827,31.3357815588121,82,20
-0.5469873761550766,0.4494649806317611,0.5418537088936586,0.40044733103411717,105.49844551668589,36.569300094309675,99.82026751864386,32.13126299604493,82,20
-0.5414912193564544,0.44214855030118094,0.5378084438182028,0.40254044591163923,104.51943340003822,36.42055655036763,99.91080026151624,32.26531155126086,82,20
-0.5449347865287585,0.43147590691074195,0.5363972586080846,0.38134049220169647,103.7282209984475,35.1852865676744,98.7602007236208,29.56860475554966,144,20
-0.5346123048124749,0.4502418691349031,0.5413243614714733,0.3818462397384273,102.45458771395094,36.47088542679632,97.95452254988327,30.627763941786416,144,20
-0.5451392732773912,0.4486890022299213,0.5371472741088082,0.40030481511830984,103.48609965126653,35.67560528550546,99.45384888939232,31.387860191055292,144,20
-0.5551090338301236,0.4438018660781175,0.5361200760250789,0.42055421693797584,103.36685531344652,35.11259134490353,100.68395778290007,29.766500650319248,144,20
-0.540592992116604,0.45764088568317185,0.5225860638125628,0.40723522428474573,105.7844930007628,35.684165332541276,100.6314192285271,29.975598221677515,144,20
-0.543094707035361,0.43003753486759455,0.540379955470014,0.4054890327734171,107.15386057933705,35.48215375427525,102.20033529230697,32.067360680916345,144,20
-0.5537426436499779,0.4485947084116917,0.5269241903240811,0.4117549184012288,103.8935838326738,34.06744587434691,100.8354339584455,30.59585170011399,144,20
-0.5429623894599136,0.4160288907592907,0.525722527262195,0.402063536378146,103.43393423593784,35.20325066310637,100.16318528700322,31.357833653040796,144,20
-0.5519555805725731,0.44060831645529935,0.5319203767033509,0.4007901404154555,103.75256555381941,33.53499102208505,99.9371518954921,31.94685892040105,144,20
-0.5456474560259147,0.4221808892776716,0.5304766899396016,0.381221544509175,103.01502891196904,33.83258567653583,100.29714855802466,30.57883191563683,206,20
-0.5423891519583701,0.4120026373877784,0.5278378757042377,0.391280893087876,104.27244662302026,33.93748696759595,100.75693535677897,31.371902725195383,206,20
-0.5561407735958452,0.42283646719562373,0.546337141321104,0.41561231863403475,104.20068347726456,32.26594238022523,99.95126095508465,29.636885777095937,206,20
-0.5468523842986693,0.4490737240154656,0.5382458870705034,0.36349034746267506,104.81945054054707,35.497252026013584,99.39734777023764,30.18988687888858,206,20
-0.5482104319285469,0.4336726367456313,0.5290747488836006,0.38111569416415103,104.31711173509686,34.24171806364812,98.4258334342977,29.746000259979773,206,20
-0.5473114975063325,0.4367077393424707,0.5347221887814027,0.38772530497884317,103.8826953234664,33.62299161498643,99.20184074636245,28.82434541241655,206,20
-0.535726838146602,0.4242342062887317,0.537263172263828,0.3770317811962472,104.11583131442892,35.283492355528665,100.12807623120639,28.494012607605377,206,20
-0.5081806544519305,0.4077413705634211,0.5798779320842814,0.37655572243478463,103.96605536352135,33.66239279508732,99.9437406928446,28.516701757088892,206,20
-0.4699284973187889,0.4217217653470617,0.6016715920804108,0.4204836129564397,103.82076844857235,33.627937092444114,99.85988372304531,28.6479506781149,206,20
-0.45932735341381137,0.4641615699791952,0.5985622006544403,0.41261809411632355,102.79635644121603,33.46758664668559,100.69868971910986,28.812604074958866,206,20
-0.46800371880780234,0.47424882749931613,0.5926411089999578,0.3994287183301535,104.73559369086365,33.131044381108694,100.7883047893892,29.095994088061758,206,20
-0.4673327376062871,0.492362629459978,0.598088502165751,0.3966309270627508,103.85281663456932,32.44873768795673,101.06048689366732,29.03830880241729,206,20
-0.4691602154067613,0.4853443826575238,0.6016293753741961,0.3975754177972887,104.84135605111179,33.286944527399214,100.85317284671892,28.935322689059376,206,20
-0.46195895248526053,0.49352745721987684,0.5979151992330775,0.4022712047043218,103.74718502613699,32.837803129310366,100.77396894578426,29.32086339564681,268,20
-0.47259575098093715,0.48465144217489886,0.6008286393225646,0.40229320907387806,104.58507120201969,33.19082239045942,101.19843413094316,29.181006515198337,268,20
-0.47046647583313095,0.49278942219844063,0.6001968921040938,0.40962797946883084,103.67821088884403,33.34118330639404,100.68240718717412,28.685051763324132,268,20
-0.46875426044328344,0.4674782659621563,0.6005665172852044,0.4298168917492082,103.77298259424904,33.477728023441195,100.77117006620215,29.04684505681293,268,20
-0.4757468141765968,0.4925780636515841,0.5938204377204787,0.4249733496450212,104.18631421349282,32.39285708380151,100.41199315146042,29.339728403517764,268,20
-0.4791695422882457,0.4762894023247986,0.5943196227931449,0.42202535771561284,104.54037497862724,32.208578874999176,100.50442253203391,29.093634833722657,268,20
-0.47611047282332025,0.4776071809385365,0.590194520304215,0.4177143318699634,104.61943685154469,32.58942780869362,99.89125081926356,29.402063756911044,268,20
-0.4729443608644533,0.48576834107066014,0.5890476671484063,0.4143004920757045,104.57754891003857,32.74491614835902,99.78479358466078,29.833897700304096,268,20
-0.47859533899831386,0.4754245317907144,0.5862836295982058,0.4159815514213237,105.3880560714209,32.74865764631032,101.17148518631693,29.770126469460976,268,20
-0.4814492841305826,0.46205681552712385,0.5868925608106784,0.41391375178545414,105.44779422996581,33.38835120858058,101.30440805838734,29.870326753677006,268,20
-0.47769527593290195,0.4549084667472352,0.58341792654543,0.4092764676548687,105.307408438865,33.21764121210305,99.72864504455943,30.56454930905323,330,20
-0.4778631387713599,0.43755939704879854,0.5848021635779483,0.4117045273669404,105.64904159189945,33.5044387072587,99.96204992408033,30.77753114314859,330,20
-0.4805423806282929,0.4426389377780287,0.5849816740592533,0.4084736915562134,106.13095844889925,33.634487299770704,99.88853172917547,30.764088742834808,330,20
-0.4779080308982238,0.4380808076013457,0.5863791049068773,0.41258340798404847,105.31129370644533,33.66396319243423,99.56187702624152,30.731004144735483,330,20
-0.4793449651616743,0.44845217819965866,0.5873995232088134,0.4250119337909084,105.28388547487374,33.81773946227331,99.05206539577787,30.057567989173585,330,20
-0.47565431203895614,0.45676119300629364,0.5868349050753006,0.4247516437921134,104.75224928843592,33.68948135431436,99.04186500673323,29.684522188806795,330,20
-0.47584284909165253,0.4516308385260627,0.5857476044081815,0.42759326306249595,104.22276712140597,33.200296957215585,98.9637136241974,30.02124166306783,330,20
-0.4854330071598195,0.43829180786396976,0.5831225673367622,0.423834741405049,105.1765236508485,33.76510798729375,99.26143731983703,29.626171108702625,330,20
-0.48814683992102154,0.4443964126101442,0.5845215955791428,0.4608653607706757,105.74242822546852,34.202569370385746,98.03788283957567,30.03634085524537,393,20
-0.49382947358006707,0.48798311317219295,0.5838579201816169,0.45182187611576813,106.93480805065609,34.635200441337005,99.74502563852873,32.38028208448017,393,20
-0.495370087715506,0.47778705175125014,0.585591538947859,0.43683331100103984,106.62857435595636,34.202426333096895,98.74111322221002,29.002783845178776,393,20
-0.49327139584650315,0.4611233100031341,0.5739320885379776,0.41746837208386484,107.07899242402894,33.80731743360277,99.47827282775398,30.872707871617465,393,20
-0.4940090437720896,0.46412883946616035,0.5814893891738335,0.44881282250760063,106.5948987331388,34.075911524905415,99.405018101811,29.07847450600328,393,20
-0.5190749472305646,0.4586575679417355,0.580170062516672,0.4286980434611588,107.4815453446377,35.40703094564783,99.99105724360234,29.305097291522156,393,20
-0.49970331874024637,0.44738627424226896,0.5886980153845072,0.4268239971137436,105.99925157380002,34.108817201469215,101.65564216042608,30.17036476693792,393,20
-0.5113091478985465,0.4417487175698445,0.5730235683955819,0.4210486804109072,105.54663676326498,34.668849822198865,100.05020127282572,31.08260950908866,393,20
-0.5199778453128885,0.42574066216877804,0.5708797372235697,0.4136646786935254,105.0671812247565,34.48080356579215,100.7244120426494,31.043919615520913,455,20
-0.5210940512395857,0.4381082429094708,0.5810825414072571,0.4326502941740377,104.92019650316092,34.47484115250979,99.6597446887316,29.836980665559143,455,20
-0.5195003715988581,0.4490533521488076,0.5824596975314659,0.4333277584148949,105.06450785553723,34.578394632406436,100.00470569756028,29.499462815285952,455,20
-0.5020548955267518,0.44770457977199724,0.5826101129435273,0.4249137531896369,106.45135452660745,33.88801325405671,100.626313542264,29.423530704929505,455,20
-0.5219663780979317,0.4454854572515298,0.5801655972407167,0.41630069944279746,106.17304239840574,33.56783078424602,100.55203275859806,31.282480953317044,455,20
-0.5197995058651077,0.42693762923972023,0.5815492931103582,0.39370106297885615,106.36916957557929,32.298413778835865,101.63479678558905,31.27813796315393,455,20
-0.5179434700541918,0.4506268724015622,0.5728513457562644,0.39885754271833174,105.38949388663436,34.43993849028237,101.2141988178394,31.790324027897704,455,20
-0.518617043856795,0.4361813589555848,0.5756560744050397,0.388637639287487,106.40283444106778,32.491019508687785,102.54704581202552,30.647598859487378,455,20
-0.524489366578143,0.43384538696206426,0.5709015340798146,0.3948913207373648,105.59390655692034,35.41940877900863,100.96331922364053,30.850170565566103,455,20
-0.5238202840026226,0.406934287517761,0.5671640998724619,0.4042186133094624,105.32078354943569,33.13673396928011,101.87137420699811,31.873049489997783,455,20
-0.5183080916315312,0.43376877535548447,0.5779758310590573,0.4122592786079922,105.0297530029804,35.341371037696774,99.98139019328252,30.11636864259524,455,20
-0.5219769532566024,0.41173806269995983,0.569695497866463,0.411511503432008,106.12627496274742,33.39520326048946,101.49103372220148,31.494028483130197,455,20
-0.5201002756285856,0.4412038307630406,0.5754429993906978,0.4157606677617942,106.06561726626856,35.77646684221995,100.1193713261101,30.188970072428656,455,20
-0.5296420510809468,0.3982648984645339,0.5751740519427748,0.4060317214636756,106.46643864607515,32.91297890511945,102.42088567182225,31.01157667977915,517,20
-0.5259510221921021,0.42112922383075235,0.5760823147661026,0.3910642056073004,107.34643861114021,33.898119735313756,102.82119970215527,31.109613682224587,517,20
-0.5185938242877506,0.41130430014083585,0.5759403434018681,0.3995632956518739,106.40925359742809,32.08052778282274,102.68082742138317,32.055261544209586,517,20
-0.5166677354247305,0.4331150107025566,0.5695240430204823,0.4129153397173603,104.76350340245111,35.073086020194104,101.25473744787124,30.06352944616294,517,20
-0.5167038895931909,0.4104193804058074,0.5518241627567031,0.40834896601771437,104.90080115366203,31.72511312625813,100.32532500932066,30.016014665308482,517,20
-0.5153128799898262,0.4170247073466904,0.5667825358392822,0.43454634469592707,103.86747215958786,34.39152326641719,101.28979435474793,30.16468925760334,517,20
